job_title,skills,education,experience
Data Analyst,"excel, python, sql, power bi, statistics","bsc data science, bca, bsc cs","0-2 years"
Data Scientist,"python, machine learning, statistics, pandas, numpy","bsc data science, msc data science","0-2 years"
Business Analyst,"excel, powerpoint, communication, requirements analysis","any graduate","0-1 years"
Web Developer,"html, css, javascript, react","bsc cs, bca","0-2 years"
Software Tester,"testing, manual testing, automation, selenium","bsc cs, bca","0-1 years"
Digital Marketer,"seo, social media, canva, content writing","any graduate","0-1 years"
Graphic Designer,"canva, photoshop, creativity, design","any graduate","0-1 years"
Data Entry,"typing, excel, attention to detail","any","0 years"
HR Intern,"communication, recruitment, organizing","any graduate","0 years"
Project Coordinator,"communication, excel, scheduling","any graduate","0-1 years"
